8.416818373379229001e-01,-1.287821318117725496e-02,-2.653916710312008043e+00
9.044758813988321711e-01,-4.054161885713782332e-01,-3.225739735767267913e+00
8.195093741203427484e-01,6.596075092189689348e-01,-2.535935458530394815e+00
8.577657742634100524e-01,-2.801140399614558407e-01,-2.733434627440009645e+00
8.326352187480008382e-01,3.571682722154474465e-01,-2.615602541279506088e+00
9.162088650508356524e-01,-4.276890056636358239e-01,-3.298599867471955882e+00
8.644653648324752693e-01,-2.875458336590758224e-01,-2.768334733619966848e+00
8.490153699204381343e-01,4.109847254104890268e-01,-2.706974051989532004e+00
8.407272913908799827e-01,6.977258974752514886e-01,-2.660356517218742667e+00
8.444483439172516537e-01,6.964565564881579629e-01,-2.683001612717356377e+00
8.732350156858966761e-01,5.491228197625020596e-02,-2.839368930334913443e+00
3.026223563344754730e+00,-6.568466576441694293e+00,-2.314213444511213069e+01
8.548009842356272259e-01,5.364040108691503494e-01,-2.738237687314554414e+00
8.899580025289069996e-01,-2.305182060176835523e-01,-2.914885170227598632e+00
9.806119832511659418e-01,-4.505709615174623983e-01,-3.702037694922705846e+00
9.139285942256041295e-01,-2.416015646877883172e-01,-3.049737314419196821e+00
8.792891601810981506e-01,6.837004053406773307e-01,-2.883521859521321229e+00
9.272723389055055332e-01,-1.368366237685859910e-01,-3.134161459251227022e+00
9.159362058532878326e-01,2.144472196664080343e-01,-3.087278391013280832e+00
9.370088257363177187e-01,-1.942851518545566092e-01,-3.187471343195724671e+00
9.389020799519521843e-01,1.562907929755081582e-01,-3.216089787466489547e+00
9.203472920232655952e-01,7.532531436049015872e-01,-3.119296458688541218e+00
9.314807406623103470e-01,4.914289248278541633e-01,-3.179601861814512542e+00
9.389280600234347629e-01,5.477260488787222270e-01,-3.225667866288254082e+00
1.092485491374804329e+00,-5.196534678965610832e-01,-4.391491164396989610e+00
9.408502407224906827e-01,6.640194289438510200e-01,-3.235250654284457461e+00
9.477287169204855477e-01,5.930777796487898268e-01,-3.274593894977658515e+00
1.132004440514364330e+00,-5.176925119358712912e-01,-4.633791569736988691e+00
9.896489855841740235e-01,9.297051142068805951e-02,-3.502869176085935621e+00
1.111827659056387363e+00,-4.720569500110708971e-01,-4.443747586931719340e+00
-7.618137846555360859e+00,1.845021586604038788e+01,6.753289931444473382e+01
1.165227990180360162e+00,-5.644533725484508491e-01,-4.832438931799808657e+00
9.713210331252309926e-01,9.959697561962728152e-01,-3.410611111998251843e+00
9.845200943561341900e-01,7.215519777131088608e-01,-3.490211754030933200e+00
9.769366955035340139e-01,9.018315644074679227e-01,-3.441171740177800142e+00
1.221742219777967708e+00,-6.936482769979159801e-01,-5.178512926978297237e+00
1.006607795647762371e+00,1.059176412428187719e+00,-3.615723332055373440e+00
1.257336500363302800e+00,-6.235848335208490356e-01,-5.405818058308203611e+00
1.021920841309212680e+00,8.481146315981965556e-01,-3.701682758295757214e+00
1.032262653409343089e+00,5.862123121816980031e-01,-3.750204043042071334e+00
1.028923265504742224e+00,7.812917310795839398e-01,-3.740483849306782016e+00
-3.708332794202717331e+00,8.010937126818772569e+00,3.409506628182826660e+01
-2.236667150020523742e+00,6.266131068210565758e+00,2.207976882446128641e+01
1.310420730244018728e+00,-7.635739169873320131e-01,-5.715240670243690424e+00
1.074225840725578474e+00,2.935152115877099899e-01,-3.990521844951536945e+00
1.223363798889849807e+00,-4.176320490833185795e-01,-5.032470891545184344e+00
1.336055296383934499e+00,-7.676378038963377337e-01,-5.874270080025612017e+00
1.102037197553371373e+00,1.150668635779223264e-01,-4.142325594026095459e+00
-2.069955541937468002e+00,4.861380465204820034e+00,2.034308520583460478e+01
1.101485634205603414e+00,8.766297730695046253e-01,-4.153012709684102077e+00
1.104851060499239868e+00,1.342111787761505193e+00,-4.180348641937278842e+00
1.341830014128639448e+00,-6.064305547437609523e-01,-5.725702832085263871e+00
1.146560255955458629e+00,5.347138886220664800e-01,-4.410253300139463484e+00
1.139242533893992659e+00,1.410692123372287998e+00,-4.368673592473625078e+00
1.780216823035939644e+00,-1.348631102208103005e+00,-8.703465603872199807e+00
-1.103551859107736011e+00,2.821155765329026899e+00,1.211384946193476608e+01
1.225835559439114597e+00,1.424521701119936257e+00,-4.867746659406898324e+00
1.230768762338494415e+00,1.261541854360502590e+00,-4.890016767132129516e+00
-1.078593591042565469e+00,2.676420581096409457e+00,1.191115712085453104e+01
1.313741172127279366e+00,5.619344258691495453e-01,-5.354454952129708012e+00
-8.883249679650361275e-01,2.623121282641504681e+00,1.027566122396790327e+01
-8.637458687755822373e-01,2.400554866199472670e+00,1.008058342459886170e+01
-9.207589534360782757e-01,2.139687671723354168e+00,1.056519725671638632e+01
1.356886233666726005e+00,1.755784522478367915e+00,-5.609414489196695719e+00
1.482676606284408560e+00,5.694250542746928101e-01,-6.312553171421767750e+00
1.774683392418479944e+00,3.448808180737734097e-01,-8.316615591153926346e+00
1.487712156083100812e+00,1.065558946585820843e+00,-6.357077763425430739e+00
1.474149136508768221e+00,1.985609466797685796e+00,-6.274341439187212544e+00
-5.656626700096815119e-01,1.921862718301458495e+00,7.534639737937958159e+00
-6.098078888940710041e-01,1.603549099709089987e+00,7.924826690042887201e+00
1.562358907944644715e+00,1.788617126302055160e+00,-6.781423976229971728e+00
2.562126736714485098e+00,2.854586766482421378e+00,-1.363393235619769683e+01
-5.061307752614481181e-01,1.638240882239920815e+00,7.036760114919385245e+00
1.764692759804864952e+00,1.350033434215008876e+00,-7.926336016756517999e+00
2.349316044542148596e+00,-4.864715570030531122e-01,-1.144872262654424233e+01
2.579511391971192058e+00,-7.927369054360196010e-01,-1.279730742432102453e+01
2.646789123109434705e+00,6.731612626814029721e-01,-1.345841479178424294e+01
2.734116762233660847e+00,8.471085477404037833e-01,-1.402794675302355643e+01
1.853730069481891896e+00,2.455157408462757207e+00,-8.442149846592569062e+00
3.635376045368380105e+00,-1.303431512744022358e+00,-1.881727846115543556e+01
-1.089461861397067288e+01,1.059383595249553345e+01,6.956153797393174898e+01
1.706536436981662419e+01,2.369031391583038015e+01,-1.041759459086229356e+02
2.728800892143476986e+00,3.584215068075285338e+00,-1.340247434788206604e+01
-2.877819287892525724e-01,1.209006872396179988e+00,5.163241648895530389e+00
7.859362190117700209e+00,-1.344885102191785142e+00,-4.384587115922445832e+01
2.804599423523569168e+00,3.814332533731922048e+00,-1.384497300295044298e+01
7.637829111621818434e+00,7.298359273728695307e+00,-4.350879397930765435e+01
-2.406467903989816526e-01,1.308397738821931666e+00,4.797306430904603403e+00
-1.057330666390635621e+01,-1.603584106411515720e+01,6.829830388040585376e+01
1.258519528987911684e+01,2.324116111806169727e+00,-7.110242102415391230e+01
-1.686721908385067636e-01,1.199956194327475023e+00,4.228258916676193913e+00
5.164288098861066878e+00,8.050517470978146406e+00,-2.722359006096533918e+01
-4.181288067072076231e+00,-4.051665988656432127e+00,2.779857927539930529e+01
-4.560397113291617899e+00,-3.995343383451997799e+00,2.988714791115684477e+01
-2.007593326902961550e+00,2.020054556062834017e+00,1.442052781866956224e+01
-3.048200277495034527e+00,-2.991370192287480023e+00,2.075929665858516771e+01
-1.978029678512995604e+00,-2.210695425194847630e+00,1.431322093316103761e+01
-2.245892017464168333e+00,9.700978713057421821e-02,1.541234237780426852e+01
-2.087920770412406757e+00,8.600456291923624930e-01,1.443114883194512466e+01
-1.986928614986110508e+00,-1.893294553123017865e+00,1.428013468738665992e+01
-2.405550393118115249e+00,-4.690066499618049001e+00,1.684459590082720482e+01
-1.811570971913301076e+00,-2.005367604095102063e+00,1.328822135113053626e+01
-1.728627431257645730e+00,-2.059329214322803470e+00,1.281140277412189121e+01
-9.334905292311100888e-01,1.255766640624993657e+00,8.004818524501102317e+00
-1.713263478166200837e+00,-1.626009716006273198e+00,1.258949300084813316e+01
-1.622295008235443037e+00,-1.866984628737249796e+00,1.211074245700151053e+01
-7.612259841077694489e+00,-1.375065220187709869e+01,4.514618432105675083e+01
-6.872406918707305579e+00,-1.299863111669317384e+01,4.100171570376880936e+01
-1.228943586175255565e+00,-2.146996466685987315e+00,9.886571383018390335e+00
-1.577775562953242172e+00,-3.345665628114665502e+00,1.181979402714083349e+01
-1.373833789476235356e+00,-1.233747929961635625e+00,1.048625760260497763e+01
-1.335562809215479430e+00,7.387469424892729730e-01,9.980356159000308480e+00
-4.593941132337909572e+00,-8.841562333004143071e+00,2.807493361441332880e+01
-8.702673124654000114e-01,9.879589797012182650e-01,7.493840730887837864e+00
4.363888039696027121e+00,-2.531042434279654252e+00,-1.918825392611902103e+01
-1.220656800342138082e+00,1.876111537642143334e-01,9.337108929134112500e+00
-6.960802461083472892e-01,7.615224570370414670e-01,6.459842579017575304e+00
-1.156397118108339228e+00,-1.153910832687891963e+00,9.054153201257351569e+00
-1.096070326778029846e+00,-2.518119056036945969e-01,8.632094208745078490e+00
-1.047940028196855611e+00,-6.070742387170061649e-01,8.379123751524664598e+00
-6.907899844273088785e-01,2.955965250276389455e-01,6.450430015530305816e+00
-6.504067997401091761e-01,7.012652247316610854e-01,6.160952437752581723e+00
-6.677012633543748521e-01,2.352998017515056384e-01,6.316980915378710648e+00
-9.703184068660251071e-01,-1.737945109485677375e-01,7.872569354497013450e+00
-6.222192767262876290e-01,6.664990212545895965e-01,5.998448920775649285e+00
-6.392451545974353611e-01,2.587306924820013121e-01,6.124012457465229708e+00
-9.208635737887903572e-01,-5.235060413965352266e-01,7.614028439871216136e+00
-5.036771083495376194e-02,5.832333433331066130e-01,3.098456700040329359e+00
-6.553553212563060226e-01,-1.726703328766310497e+00,6.360447074763786013e+00
-5.331510088942192915e-01,6.156560281769504206e-01,5.456003552347313601e+00
-8.140342274909749820e-01,-6.779315240117935737e-01,6.975019364097668984e+00
-5.426950560580432459e-01,2.884540182786330953e-01,5.516631129517818088e+00
-6.946496009802547444e-01,-3.222399375153752743e-01,6.296569489111156770e+00
-5.274910893206071760e-01,1.691447516799057527e-01,5.415224274288562789e+00
-5.307865061103221871e-01,1.443720087238072047e-01,5.405606030176310917e+00
-6.988972231555505843e-01,-4.563818293649314906e-01,6.257533150908807684e+00
-4.663205882283131265e-01,2.089027990729303841e-01,5.054373269435471272e+00
-1.293349241821071471e+00,-3.005680457862889732e+00,9.362897926232971457e+00
-4.814144338489611541e-01,1.679049306606524294e-01,5.121192188855889782e+00
-6.761557417879542342e-01,-4.794352188557212679e-01,6.133372993747261859e+00
-5.141334830805346368e-01,1.128453064102853814e-01,5.242937409045961950e+00
-4.413487507282194411e-01,1.955091528293863290e-01,4.882254658300129613e+00
-4.340437086654853616e-01,2.078897945323130159e-01,4.837636346083614924e+00
-1.133198157349077251e+00,-2.725839835777773779e+00,8.442548227425120899e+00
-6.204898866072988683e-01,-4.835579974375451839e-01,5.794032810938869460e+00
-4.206412587295688676e-01,1.481392067553887193e-01,4.734532656069130319e+00
-4.928293044727375394e-01,-1.103991777293442528e-01,5.103653035007629235e+00
-3.972336933028443040e-01,2.334212875415496713e-01,4.600569784224488146e+00
-5.491480072487844311e-01,-5.049914283526456549e-01,5.387856025300007623e+00
-5.324806692129674390e-01,-5.315938714948060806e-01,5.295915549557284052e+00
-3.330923386375594375e-01,5.973324931007675254e-01,4.207625785162570686e+00
-3.862374836426720748e-01,1.738237296172933100e-01,4.508234836270074375e+00
-3.830872844877751260e-01,1.530265089028745584e-01,4.494403435157637183e+00
-3.297089464187491492e-01,4.961129491867494745e-01,4.194996015958620816e+00
-3.621756986815323764e-01,2.127974588107530429e-01,4.374200899458971392e+00
-3.625226356866605437e-01,1.905409231783904700e-01,4.371112383174001081e+00
-4.095459760133038363e-01,-1.258219482936427491e+00,4.751612078159019426e+00
-3.989521498246960118e-01,-1.918216890787170087e-02,4.535737308699546055e+00
-3.786787901502448039e-01,-7.548635353005086687e-03,4.411720597418728573e+00
-4.446863047987841822e-01,-4.813679208022220712e-01,4.764280733017460356e+00
-4.188350007226200877e-01,-2.751578338867820550e-01,4.608164122616329905e+00
-3.223589604214430748e-01,1.978773558094694407e-01,4.111414165554736044e+00
-4.092205500386114636e-01,-6.549019157306092964e-01,4.597564323678399845e+00
-3.921872308250873851e-01,-1.062375495778302981e-01,4.453348123750768828e+00
-3.203523800106937713e-01,1.857759742624826849e-01,4.091066196545131817e+00
-2.632854448216355725e-01,4.335229817060016200e-01,3.788994088374281421e+00
-3.497307668982752582e-01,-1.640852325799056766e-02,4.222491692811369823e+00
-7.057965235199535892e-01,-2.042393713071157801e+00,6.009168700826596599e+00
-6.824634812273963069e-01,-1.948170678822783053e+00,5.886131300540476730e+00
-3.297532367976988565e-01,-4.280735332556189973e-03,4.100834818757325806e+00
-3.684555262409641152e-01,-7.475054992932070319e-02,4.276851728851879031e+00
-3.491258766010646442e-01,-2.404112817197661678e-01,4.191443408831131201e+00
-2.844405037659502589e-01,-6.559173700671878660e-01,3.953450403184342044e+00
-2.734847897985144827e-01,2.024119647332433269e-01,3.787890291835802614e+00
-3.102775055698180351e-01,-8.206085300582883768e-01,4.064315151073542687e+00
-2.813393708935200688e-01,1.697813228760627624e-01,3.818610445155320221e+00
-6.095383828012529426e-01,-1.868667405247118163e+00,5.469773685292776300e+00
-3.337833688897033912e-01,-1.883144114263362312e-01,4.086841099692704482e+00
-2.117471485505594553e-01,3.974918985718091102e-01,3.469467040421416737e+00
-2.979925455887567076e-01,-5.907877914106634751e-03,3.892717917024044016e+00
-2.654976255571546706e-01,1.563465484676776485e-01,3.713561800304921778e+00
-3.097364922981776236e-01,5.888626180686357126e-02,3.914684479759397373e+00
-2.622479627211494746e-01,1.637958419238854935e-01,3.693693742557857984e+00
-3.123163273585104482e-01,-4.354051003346959270e-01,3.974490161486188722e+00
-2.971157193565863719e-01,-1.200673134256912356e+00,3.963643775316396667e+00
-2.576961659694802509e-01,-7.552302569307366431e-01,3.746265378566368653e+00
-2.593450651513767302e-01,-1.526749259607695398e-02,3.647025510987154995e+00
-2.155064590262139868e-01,1.815514621010951568e-01,3.426388837246546082e+00
-1.701134864408405944e-01,3.833961915413896526e-01,3.205486450634168705e+00
-2.726739353114611131e-01,5.736442406453663018e-02,3.678506582060757868e+00
-2.738491421160700878e-01,-1.978762555898007647e-01,3.698383171115688040e+00
-2.014577565679107618e-01,1.528077169530943635e-01,3.338320406613697333e+00
1.931941176568613069e-02,5.453547063974899523e-01,2.344508744567793457e+00
-2.320099542307313967e-01,-2.734923580850783312e-02,3.468901981696745462e+00
-1.913347622042072815e-01,1.664801026636052173e-01,3.272330391506007352e+00
-2.124822731678943366e-01,-7.033266700858030740e-01,3.460448729380556365e+00
-2.365414151625923056e-01,3.110790518014015099e-02,3.452739190067935837e+00
-2.184624470993268286e-01,-3.481544572397826665e-02,3.376076210457161331e+00
-1.718556856381821263e-01,1.671999955650728675e-01,3.144659841500673902e+00
-1.703235865520916215e-01,1.558597876971337115e-01,3.134800819487616241e+00
-1.653079654668387355e-01,-5.304968176414700531e-01,3.181162930723700821e+00
-1.417540428569002975e-01,2.714486798789916278e-01,2.966200106075990384e+00
-3.353249140510730530e+00,1.973338459923550836e+00,1.572257508464555187e+01
-1.517744242668025711e-01,-4.698437557138507303e-01,3.078132918989942901e+00
-2.948178945100615733e-01,-1.303376989748799897e+00,3.725938364456555352e+00
-1.183182109780157726e-01,2.952192288378687191e-01,2.838277070831181970e+00
-2.841945628474333296e-01,-1.267892869673550305e+00,3.661622315272147876e+00
-2.816448540123678290e-01,-1.253330839161817423e+00,3.647416568777337442e+00
-8.762526286017874311e-02,3.262755776673965658e-01,2.693867517613382390e+00
-2.709672522851647725e-01,-1.225057283603479874e+00,3.591001210665392573e+00
-1.180172574498292437e-01,-5.144742659203355162e-01,2.900961982288950303e+00
-1.318277329053426095e-01,1.827484844404345943e-01,2.864764378670383582e+00
-1.033919588381241178e-01,-6.071699327538426783e-01,2.810698920413070123e+00
-2.256120612615968857e-01,-1.112636030408702403e+00,3.319126272648866394e+00
-9.735438379931633801e-02,-4.418513188682357540e-01,2.744020195055267397e+00
-9.832668865104321476e-02,-5.795741075226507055e-01,2.753288969523754126e+00
-7.164198640851857092e-02,-4.683787527705453035e-01,2.608617415059415023e+00
-7.174498241329003989e-02,-4.818974613920971040e-01,2.609228651407328403e+00
-7.411082884898299861e-02,-4.015146651417228485e-01,2.599501159215132251e+00
-1.009822118620522652e-01,-7.733576928411273199e-01,2.736545262273493595e+00
-6.863208606189401262e-02,-3.710552646511013908e-01,2.566826804453530730e+00
-1.799532913488515740e-01,-1.052019519476539378e+00,3.058280923195159762e+00
-1.722643758761163713e-01,-1.028462635684612270e+00,3.011430897000015428e+00
-1.734671069004054544e-01,-1.007350860517139512e+00,3.007141666461886853e+00
